ID,Vehicles
20170920222,61
20170920223,67
20170920224,-1
20170920231,158
20170920232,59
20170920233,65
20170920234,-2
20170921001,143
20170921002,56
20170921003,59
20170921004,-6
20170921011,130
20170921012,53
20170921013,51
20170921014,-10
20170921021,117
20170921022,49
20170921023,58
20170921024,-13
20170921031,106
20170921032,44
20170921033,57
20170921034,-15
20170921041,99
20170921042,40
20170921043,56
20170921044,-15
20170921051,96
20170921052,38
20170921053,56
20170921054,-15
20170921061,98
20170921062,38
20170921063,57
20170921064,-15
20170921071,104
20170921072,40
20170921073,58
20170921074,-14
20170921081,116
20170921082,42
20170921083,61
20170921084,-11
20170921091,132
20170921092,45
20170921093,65
20170921094,-7
20170921101,150
20170921102,49
20170921103,68
20170921104,-3
20170921111,163
20170921112,54
20170921113,71
20170921114,0
20170921121,168
20170921122,57
20170921123,71
20170921124,2
20170921131,161
20170921132,58
20170921133,71
20170921134,2
20170921141,173
20170921142,60
20170921143,71
20170921144,2
20170921151,169
20170921152,60
20170921153,70
20170921154,1
20170921161,167
20170921162,59
20170921163,70
20170921164,1
20170921171,172
20170921172,60
20170921173,70
20170921174,1
20170921181,180
20170921182,62
20170921183,73
20170921184,0
20170921191,182
20170921192,63
20170921193,74
20170921194,0
20170921201,172
20170921202,63
20170921203,74
20170921204,0
20170921211,169
20170921212,62
20170921213,74
20170921214,1
20170921221,164
20170921222,60
20170921223,68
20170921224,1
20170921231,156
20170921232,58
20170921233,66
20170921234,-1
20170922001,141
20170922002,55
20170922003,60
20170922004,-4
20170922011,128
20170922012,52
20170922013,51
20170922014,-8
20170922021,114
20170922022,48
20170922023,57
20170922024,-12
20170922031,103
20170922032,43
20170922033,56
20170922034,-13
20170922041,95
20170922042,39
20170922043,55
20170922044,-14
20170922051,92
20170922052,36
20170922053,55
20170922054,-14
20170922061,93
20170922062,36
20170922063,56
20170922064,-14
20170922071,99
20170922072,38
20170922073,57
20170922074,-13
20170922081,110
20170922082,40
20170922083,60
20170922084,-10
20170922091,126
20170922092,43
20170922093,63
20170922094,-6
20170922101,143
20170922102,47
20170922103,67
20170922104,-2
20170922111,156
20170922112,51
20170922113,69
20170922114,1
20170922121,160
20170922122,54
20170922123,69
20170922124,3
20170922131,152
20170922132,54
20170922133,69
20170922134,3
20170922141,164
20170922142,56
20170922143,68
20170922144,3
20170922151,159
20170922152,56
20170922153,68
20170922154,2
20170922161,157
20170922162,55
20170922163,68
20170922164,2
20170922171,162
20170922172,56
20170922173,69
20170922174,2
20170922181,168
20170922182,56
20170922183,72
20170922184,2
20170922191,169
20170922192,57
20170922193,75
20170922194,1
20170922201,159
20170922202,57
20170922203,75
20170922204,2
20170922211,154
20170922212,55
20170922213,74
20170922214,2
20170922221,149
20170922222,53
20170922223,67
20170922224,2
20170922231,140
20170922232,51
20170922233,64
20170922234,1
20170923001,124
20170923002,48
20170923003,73
20170923004,-3
20170923011,110
20170923012,44
20170923013,67
20170923014,-7
20170923021,95
20170923022,40
20170923023,74
20170923024,-10
20170923031,83
20170923032,34
20170923033,73
20170923034,-12
20170923041,74
20170923042,30
20170923043,72
20170923044,-12
20170923051,70
20170923052,27
20170923053,71
20170923054,-12
20170923061,70
20170923062,26
20170923063,72
20170923064,-12
20170923071,75
20170923072,27
20170923073,74
20170923074,-11
20170923081,85
20170923082,29
20170923083,76
20170923084,-9
20170923091,100
20170923092,32
20170923093,80
20170923094,-5
20170923101,115
20170923102,35
20170923103,83
20170923104,-1
20170923111,127
20170923112,38
20170923113,86
20170923114,3
20170923121,130
20170923122,41
20170923123,86
20170923124,4
20170923131,124
20170923132,41
20170923133,86
20170923134,4
20170923141,133
20170923142,43
20170923143,85
20170923144,4
20170923151,129
20170923152,43
20170923153,85
20170923154,4
20170923161,126
20170923162,42
20170923163,85
20170923164,3
20170923171,130
20170923172,42
20170923173,86
20170923174,3
20170923181,136
20170923182,43
20170923183,89
20170923184,3
20170923191,138
20170923192,44
20170923193,92
20170923194,2
20170923201,128
20170923202,44
20170923203,93
20170923204,2
20170923211,124
20170923212,43
20170923213,90
20170923214,3
20170923221,118
20170923222,41
20170923223,83
20170923224,3
20170923231,110
20170923232,39
20170923233,81
20170923234,1
20170924001,95
20170924002,36
20170924003,71
20170924004,-3
20170924011,82
20170924012,33
20170924013,66
20170924014,-7
20170924021,68
20170924022,29
20170924023,72
20170924024,-10
20170924031,57
20170924032,24
20170924033,71
20170924034,-12
20170924041,50
20170924042,20
20170924043,70
20170924044,-13
20170924051,47
20170924052,18
20170924053,69
20170924054,-13
20170924061,49
20170924062,18
20170924063,70
20170924064,-12
20170924071,55
20170924072,20
20170924073,71
20170924074,-12
20170924081,67
20170924082,23
20170924083,74
20170924084,-9
20170924091,84
20170924092,26
20170924093,78
20170924094,-5
20170924101,102
20170924102,30
20170924103,81
20170924104,-1
20170924111,116
20170924112,34
20170924113,83
20170924114,3
20170924121,122
20170924122,38
20170924123,84
20170924124,4
20170924131,118
20170924132,40
20170924133,83
20170924134,4
20170924141,130
20170924142,42
20170924143,82
20170924144,4
20170924151,128
20170924152,42
20170924153,82
20170924154,4
20170924161,128
20170924162,42
20170924163,82
20170924164,4
20170924171,135
20170924172,44
20170924173,83
20170924174,4
20170924181,144
20170924182,46
20170924183,86
20170924184,3
20170924191,148
20170924192,48
20170924193,90
20170924194,3
20170924201,141
20170924202,49
20170924203,90
20170924204,4
20170924211,140
20170924212,49
20170924213,89
20170924214,5
20170924221,137
20170924222,48
20170924223,81
20170924224,5
20170924231,131
20170924232,47
20170924233,79
20170924234,3
20170925001,118
20170925002,45
20170925003,58
20170925004,0
20170925011,107
20170925012,43
20170925013,50
20170925014,-4
20170925021,96
20170925022,39
20170925023,57
20170925024,-8
20170925031,87
20170925032,36
20170925033,55
20170925034,-9
20170925041,81
20170925042,32
20170925043,55
20170925044,-9
20170925051,81
20170925052,31
20170925053,54
20170925054,-9
20170925061,84
20170925062,32
20170925063,55
20170925064,-8
20170925071,93
20170925072,34
20170925073,57
20170925074,-7
20170925081,106
20170925082,38
20170925083,59
20170925084,-4
20170925091,125
20170925092,42
20170925093,63
20170925094,0
20170925101,147
20170925102,46
20170925103,67
20170925104,5
20170925111,162
20170925112,51
20170925113,69
20170925114,9
20170925121,168
20170925122,55
20170925123,70
20170925124,11
20170925131,160
20170925132,57
20170925133,69
20170925134,11
20170925141,175
20170925142,60
20170925143,69
20170925144,11
20170925151,171
20170925152,61
20170925153,69
20170925154,11
20170925161,171
20170925162,61
20170925163,69
20170925164,11
20170925171,179
20170925172,62
20170925173,69
20170925174,11
20170925181,189
20170925182,64
20170925183,71
20170925184,11
20170925191,192
20170925192,66
20170925193,72
20170925194,11
20170925201,177
20170925202,66
20170925203,72
20170925204,11
20170925211,174
20170925212,65
20170925213,73
20170925214,12
20170925221,170
20170925222,64
20170925223,68
20170925224,12
20170925231,162
20170925232,62
20170925233,65
20170925234,11
20170926001,150
20170926002,59
20170926003,60
20170926004,7
20170926011,137
20170926012,56
20170926013,51
20170926014,3
20170926021,124
20170926022,52
20170926023,58
20170926024,-1
20170926031,113
20170926032,48
20170926033,57
20170926034,-2
20170926041,105
20170926042,44
20170926043,56
20170926044,-3
20170926051,102
20170926052,42
20170926053,56
20170926054,-3
20170926061,104
20170926062,42
20170926063,56
20170926064,-2
20170926071,110
20170926072,44
20170926073,58
20170926074,-1
20170926081,121
20170926082,46
20170926083,60
20170926084,1
20170926091,137
20170926092,50
20170926093,64
20170926094,5
20170926101,156
20170926102,53
20170926103,67
20170926104,10
20170926111,169
20170926112,58
20170926113,70
20170926114,13
20170926121,173
20170926122,61
20170926123,70
20170926124,15
20170926131,165
20170926132,62
20170926133,70
20170926134,15
20170926141,178
20170926142,64
20170926143,69
20170926144,14
20170926151,173
20170926152,65
20170926153,69
20170926154,14
20170926161,172
20170926162,64
20170926163,69
20170926164,14
20170926171,176
20170926172,65
20170926173,69
20170926174,14
20170926181,183
20170926182,66
20170926183,71
20170926184,13
20170926191,185
20170926192,68
20170926193,72
20170926194,13
20170926201,175
20170926202,68
20170926203,72
20170926204,13
20170926211,172
20170926212,66
20170926213,72
20170926214,14
20170926221,167
20170926222,65
20170926223,67
20170926224,14
20170926231,159
20170926232,63
20170926233,64
20170926234,12
20170927001,144
20170927002,60
20170927003,59
20170927004,8
20170927011,131
20170927012,57
20170927013,50
20170927014,4
20170927021,117
20170927022,52
20170927023,57
20170927024,0
20170927031,106
20170927032,47
20170927033,56
20170927034,-1
20170927041,98
20170927042,43
20170927043,55
20170927044,-2
20170927051,96
20170927052,41
20170927053,55
20170927054,-1
20170927061,97
20170927062,41
20170927063,55
20170927064,-1
20170927071,104
20170927072,43
20170927073,57
20170927074,0
20170927081,115
20170927082,46
20170927083,59
20170927084,2
20170927091,132
20170927092,49
20170927093,63
20170927094,7
20170927101,150
20170927102,53
20170927103,67
20170927104,11
20170927111,164
20170927112,57
20170927113,69
20170927114,15
20170927121,169
20170927122,60
20170927123,69
20170927124,17
20170927131,162
20170927132,61
20170927133,69
20170927134,17
20170927141,174
20170927142,64
20170927143,69
20170927144,17
20170927151,170
20170927152,64
20170927153,69
20170927154,16
20170927161,169
20170927162,63
20170927163,69
20170927164,17
20170927171,175
20170927172,64
20170927173,69
20170927174,17
20170927181,182
20170927182,66
20170927183,71
20170927184,16
20170927191,185
20170927192,67
20170927193,72
20170927194,16
20170927201,175
20170927202,67
20170927203,72
20170927204,16
20170927211,172
20170927212,66
20170927213,73
20170927214,17
20170927221,168
20170927222,65
20170927223,68
20170927224,17
20170927231,160
20170927232,63
20170927233,65
20170927234,15
20170928001,145
20170928002,60
20170928003,60
20170928004,12
20170928011,132
20170928012,56
20170928013,52
20170928014,8
20170928021,119
20170928022,52
20170928023,59
20170928024,4
20170928031,108
20170928032,47
20170928033,58
20170928034,3
20170928041,100
20170928042,43
20170928043,57
20170928044,2
20170928051,97
20170928052,41
20170928053,57
20170928054,2
20170928061,99
20170928062,41
20170928063,58
20170928064,3
20170928071,105
20170928072,43
20170928073,59
20170928074,4
20170928081,117
20170928082,45
20170928083,62
20170928084,6
20170928091,133
20170928092,49
20170928093,66
20170928094,10
20170928101,152
20170928102,52
20170928103,69
20170928104,15
20170928111,165
20170928112,57
20170928113,71
20170928114,19
20170928121,170
20170928122,60
20170928123,72
20170928124,20
20170928131,162
20170928132,61
20170928133,72
20170928134,20
20170928141,175
20170928142,63
20170928143,71
20170928144,20
20170928151,171
20170928152,64
20170928153,71
20170928154,19
20170928161,169
20170928162,63
20170928163,71
20170928164,19
20170928171,174
20170928172,64
20170928173,71
20170928174,19
20170928181,181
20170928182,65
20170928183,74
20170928184,18
20170928191,184
20170928192,66
20170928193,75
20170928194,18
20170928201,174
20170928202,66
20170928203,75
20170928204,18
20170928211,170
20170928212,65
20170928213,75
20170928214,19
20170928221,165
20170928222,63
20170928223,69
20170928224,19
20170928231,157
20170928232,61
20170928233,66
20170928234,17
20170929001,142
20170929002,59
20170929003,60
20170929004,14
20170929011,129
20170929012,55
20170929013,52
20170929014,10
20170929021,115
20170929022,51
20170929023,58
20170929024,6
20170929031,103
20170929032,46
20170929033,57
20170929034,4
20170929041,96
20170929042,42
20170929043,56
20170929044,4
20170929051,92
20170929052,39
20170929053,56
20170929054,4
20170929061,94
20170929062,39
20170929063,57
20170929064,4
20170929071,99
20170929072,41
20170929073,58
20170929074,5
20170929081,110
20170929082,43
20170929083,60
20170929084,7
20170929091,127
20170929092,46
20170929093,64
20170929094,11
20170929101,145
20170929102,50
20170929103,68
20170929104,16
20170929111,157
20170929112,54
20170929113,70
20170929114,19
20170929121,161
20170929122,57
20170929123,70
20170929124,21
20170929131,153
20170929132,57
20170929133,70
20170929134,21
20170929141,165
20170929142,60
